fecha,local,visitante,prob_local,prob_visit
10/04/2026,RACING (CH),OBERÁ,0.603,0.397
10/04/2026,INDEPENDIENTE (O),ATENAS (C),0.553,0.447
10/04/2026,REGATAS (C),OLÍMPICO (LB),0.532,0.468
11/04/2026,BOCA,FERRO,0.652,0.348
11/04/2026,GIMNASIA (CR),INSTITUTO,0.548,0.452
12/04/2026,RACING (CH),SAN LORENZO,0.616,0.384
12/04/2026,ARGENTINO (J),OBERÁ,0.416,0.584
12/04/2026,SAN MARTÍN (C),OLÍMPICO (LB),0.533,0.467
13/04/2026,OBRAS,INSTITUTO,0.629,0.371
13/04/2026,BOCA,INDEPENDIENTE (O),0.655,0.345
14/04/2026,ARGENTINO (J),SAN LORENZO,0.429,0.571
14/04/2026,ATENAS (C),QUIMSA,0.475,0.525
14/04/2026,LA UNION FSA.,PEÑAROL (MDP),0.525,0.475
15/04/2026,PLATENSE,REGATAS (C),0.638,0.362
15/04/2026,OBRAS,INDEPENDIENTE (O),0.617,0.383
15/04/2026,UNION (SF),FERRO,0.479,0.521
16/04/2026,INSTITUTO,QUIMSA,0.63,0.37
16/04/2026,OBERÁ,PEÑAROL (MDP),0.625,0.375
17/04/2026,PLATENSE,SAN MARTÍN (C),0.632,0.368
17/04/2026,RACING (CH),REGATAS (C),0.613,0.387
17/04/2026,GIMNASIA (CR),ARGENTINO (J),0.542,0.458
17/04/2026,LA UNION FSA.,ATENAS (C),0.522,0.478
18/04/2026,OBRAS,SAN LORENZO,0.626,0.374
18/04/2026,INDEPENDIENTE (O),QUIMSA,0.546,0.454
19/04/2026,UNION (SF),SAN MARTÍN (C),0.482,0.518
19/04/2026,ARGENTINO (J),REGATAS (C),0.426,0.574
19/04/2026,PEÑAROL (MDP),FERRO,0.582,0.418
19/04/2026,OBERÁ,ATENAS (C),0.621,0.379
21/04/2026,BOCA,OBRAS,0.655,0.345
